audit_index,dataset_index,file_name,family,level,parameter,action_and_rationale_labels_still_applicable,scene_semantics_preserved,review_notes
66,3128,543ddee0-2e6d30d0.jpg,blur,2,1.0,,,
66,3128,543ddee0-2e6d30d0.jpg,blur,3,1.5,,,
66,3128,543ddee0-2e6d30d0.jpg,blur,4,2.0,,,
66,3128,543ddee0-2e6d30d0.jpg,noise,1,2.5,,,
66,3128,543ddee0-2e6d30d0.jpg,noise,2,5.0,,,
66,3128,543ddee0-2e6d30d0.jpg,noise,3,7.5,,,
66,3128,543ddee0-2e6d30d0.jpg,noise,4,10.0,,,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,1,1.05,,,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,2,1.1,,,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,3,1.2,,,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,4,1.3,,,
67,3189,59dc35a8-2e0d3b32.jpg,blur,1,0.5,,,
67,3189,59dc35a8-2e0d3b32.jpg,blur,2,1.0,,,
67,3189,59dc35a8-2e0d3b32.jpg,blur,3,1.5,,,
67,3189,59dc35a8-2e0d3b32.jpg,blur,4,2.0,,,
67,3189,59dc35a8-2e0d3b32.jpg,noise,1,2.5,,,
67,3189,59dc35a8-2e0d3b32.jpg,noise,2,5.0,,,
67,3189,59dc35a8-2e0d3b32.jpg,noise,3,7.5,,,
67,3189,59dc35a8-2e0d3b32.jpg,noise,4,10.0,,,
68,3218,5ceeac16-77dd1602.jpg,brightness,1,1.05,,,
68,3218,5ceeac16-77dd1602.jpg,brightness,2,1.1,,,
68,3218,5ceeac16-77dd1602.jpg,brightness,3,1.2,,,
68,3218,5ceeac16-77dd1602.jpg,brightness,4,1.3,,,
68,3218,5ceeac16-77dd1602.jpg,blur,1,0.5,,,
68,3218,5ceeac16-77dd1602.jpg,blur,2,1.0,,,
68,3218,5ceeac16-77dd1602.jpg,blur,3,1.5,,,
68,3218,5ceeac16-77dd1602.jpg,blur,4,2.0,,,
68,3218,5ceeac16-77dd1602.jpg,noise,1,2.5,,,
68,3218,5ceeac16-77dd1602.jpg,noise,2,5.0,,,
68,3218,5ceeac16-77dd1602.jpg,noise,3,7.5,,,
68,3218,5ceeac16-77dd1602.jpg,noise,4,10.0,,,
69,3224,5d7a546f-762c55d4.jpg,brightness,1,1.05,,,
69,3224,5d7a546f-762c55d4.jpg,brightness,2,1.1,,,
69,3224,5d7a546f-762c55d4.jpg,brightness,3,1.2,,,
69,3224,5d7a546f-762c55d4.jpg,brightness,4,1.3,,,
69,3224,5d7a546f-762c55d4.jpg,blur,1,0.5,,,
69,3224,5d7a546f-762c55d4.jpg,blur,2,1.0,,,
69,3224,5d7a546f-762c55d4.jpg,blur,3,1.5,,,
69,3224,5d7a546f-762c55d4.jpg,blur,4,2.0,,,
69,3224,5d7a546f-762c55d4.jpg,noise,1,2.5,,,
69,3224,5d7a546f-762c55d4.jpg,noise,2,5.0,,,
69,3224,5d7a546f-762c55d4.jpg,noise,3,7.5,,,
69,3224,5d7a546f-762c55d4.jpg,noise,4,10.0,,,
70,3246,60370cc2-6560171a.jpg,brightness,1,1.05,,,
70,3246,60370cc2-6560171a.jpg,brightness,2,1.1,,,
70,3246,60370cc2-6560171a.jpg,brightness,3,1.2,,,
70,3246,60370cc2-6560171a.jpg,brightness,4,1.3,,,
70,3246,60370cc2-6560171a.jpg,blur,1,0.5,,,
70,3246,60370cc2-6560171a.jpg,blur,2,1.0,,,
70,3246,60370cc2-6560171a.jpg,blur,3,1.5,,,
70,3246,60370cc2-6560171a.jpg,blur,4,2.0,,,
70,3246,60370cc2-6560171a.jpg,noise,1,2.5,,,
70,3246,60370cc2-6560171a.jpg,noise,2,5.0,,,
70,3246,60370cc2-6560171a.jpg,noise,3,7.5,,,
70,3246,60370cc2-6560171a.jpg,noise,4,10.0,,,
71,3252,60d62e25-db2676e2.jpg,brightness,1,1.05,,,
71,3252,60d62e25-db2676e2.jpg,brightness,2,1.1,,,
71,3252,60d62e25-db2676e2.jpg,brightness,3,1.2,,,
71,3252,60d62e25-db2676e2.jpg,brightness,4,1.3,,,
71,3252,60d62e25-db2676e2.jpg,blur,1,0.5,,,
71,3252,60d62e25-db2676e2.jpg,blur,2,1.0,,,
71,3252,60d62e25-db2676e2.jpg,blur,3,1.5,,,
71,3252,60d62e25-db2676e2.jpg,blur,4,2.0,,,
71,3252,60d62e25-db2676e2.jpg,noise,1,2.5,,,
71,3252,60d62e25-db2676e2.jpg,noise,2,5.0,,,
71,3252,60d62e25-db2676e2.jpg,noise,3,7.5,,,
71,3252,60d62e25-db2676e2.jpg,noise,4,10.0,,,
72,3359,6b6aee49-ac21915d.jpg,brightness,1,1.05,,,
72,3359,6b6aee49-ac21915d.jpg,brightness,2,1.1,,,
72,3359,6b6aee49-ac21915d.jpg,brightness,3,1.2,,,
72,3359,6b6aee49-ac21915d.jpg,brightness,4,1.3,,,
72,3359,6b6aee49-ac21915d.jpg,blur,1,0.5,,,
72,3359,6b6aee49-ac21915d.jpg,blur,2,1.0,,,
72,3359,6b6aee49-ac21915d.jpg,blur,3,1.5,,,
72,3359,6b6aee49-ac21915d.jpg,blur,4,2.0,,,
72,3359,6b6aee49-ac21915d.jpg,noise,1,2.5,,,
72,3359,6b6aee49-ac21915d.jpg,noise,2,5.0,,,
72,3359,6b6aee49-ac21915d.jpg,noise,3,7.5,,,
72,3359,6b6aee49-ac21915d.jpg,noise,4,10.0,,,
73,3363,6bc164ea-b6e3d785.jpg,brightness,1,1.05,,,
73,3363,6bc164ea-b6e3d785.jpg,brightness,2,1.1,,,
73,3363,6bc164ea-b6e3d785.jpg,brightness,3,1.2,,,
73,3363,6bc164ea-b6e3d785.jpg,brightness,4,1.3,,,
73,3363,6bc164ea-b6e3d785.jpg,blur,1,0.5,,,
73,3363,6bc164ea-b6e3d785.jpg,blur,2,1.0,,,
73,3363,6bc164ea-b6e3d785.jpg,blur,3,1.5,,,
73,3363,6bc164ea-b6e3d785.jpg,blur,4,2.0,,,
73,3363,6bc164ea-b6e3d785.jpg,noise,1,2.5,,,
73,3363,6bc164ea-b6e3d785.jpg,noise,2,5.0,,,
73,3363,6bc164ea-b6e3d785.jpg,noise,3,7.5,,,
73,3363,6bc164ea-b6e3d785.jpg,noise,4,10.0,,,
74,3391,6efc4740-beca3205.jpg,brightness,1,1.05,,,
74,3391,6efc4740-beca3205.jpg,brightness,2,1.1,,,
74,3391,6efc4740-beca3205.jpg,brightness,3,1.2,,,
74,3391,6efc4740-beca3205.jpg,brightness,4,1.3,,,
74,3391,6efc4740-beca3205.jpg,blur,1,0.5,,,
74,3391,6efc4740-beca3205.jpg,blur,2,1.0,,,
74,3391,6efc4740-beca3205.jpg,blur,3,1.5,,,
74,3391,6efc4740-beca3205.jpg,blur,4,2.0,,,
74,3391,6efc4740-beca3205.jpg,noise,1,2.5,,,
74,3391,6efc4740-beca3205.jpg,noise,2,5.0,,,
74,3391,6efc4740-beca3205.jpg,noise,3,7.5,,,
74,3391,6efc4740-beca3205.jpg,noise,4,10.0,,,
75,3484,76dc48e7-83e61aa2.jpg,brightness,1,1.05,,,
75,3484,76dc48e7-83e61aa2.jpg,brightness,2,1.1,,,
75,3484,76dc48e7-83e61aa2.jpg,brightness,3,1.2,,,
75,3484,76dc48e7-83e61aa2.jpg,brightness,4,1.3,,,
75,3484,76dc48e7-83e61aa2.jpg,blur,1,0.5,,,
75,3484,76dc48e7-83e61aa2.jpg,blur,2,1.0,,,
75,3484,76dc48e7-83e61aa2.jpg,blur,3,1.5,,,
75,3484,76dc48e7-83e61aa2.jpg,blur,4,2.0,,,
75,3484,76dc48e7-83e61aa2.jpg,noise,1,2.5,,,
75,3484,76dc48e7-83e61aa2.jpg,noise,2,5.0,,,
75,3484,76dc48e7-83e61aa2.jpg,noise,3,7.5,,,
75,3484,76dc48e7-83e61aa2.jpg,noise,4,10.0,,,
76,3491,77a70a93-c45cc33e.jpg,brightness,1,1.05,,,
76,3491,77a70a93-c45cc33e.jpg,brightness,2,1.1,,,
76,3491,77a70a93-c45cc33e.jpg,brightness,3,1.2,,,
76,3491,77a70a93-c45cc33e.jpg,brightness,4,1.3,,,
76,3491,77a70a93-c45cc33e.jpg,blur,1,0.5,,,
76,3491,77a70a93-c45cc33e.jpg,blur,2,1.0,,,
76,3491,77a70a93-c45cc33e.jpg,blur,3,1.5,,,
76,3491,77a70a93-c45cc33e.jpg,blur,4,2.0,,,
76,3491,77a70a93-c45cc33e.jpg,noise,1,2.5,,,
76,3491,77a70a93-c45cc33e.jpg,noise,2,5.0,,,
76,3491,77a70a93-c45cc33e.jpg,noise,3,7.5,,,
76,3491,77a70a93-c45cc33e.jpg,noise,4,10.0,,,
77,3600,847493e3-bd1ceba8.jpg,brightness,1,1.05,,,
77,3600,847493e3-bd1ceba8.jpg,brightness,2,1.1,,,
77,3600,847493e3-bd1ceba8.jpg,brightness,3,1.2,,,
77,3600,847493e3-bd1ceba8.jpg,brightness,4,1.3,,,
77,3600,847493e3-bd1ceba8.jpg,blur,1,0.5,,,
77,3600,847493e3-bd1ceba8.jpg,blur,2,1.0,,,
77,3600,847493e3-bd1ceba8.jpg,blur,3,1.5,,,
77,3600,847493e3-bd1ceba8.jpg,blur,4,2.0,,,
77,3600,847493e3-bd1ceba8.jpg,noise,1,2.5,,,
77,3600,847493e3-bd1ceba8.jpg,noise,2,5.0,,,
77,3600,847493e3-bd1ceba8.jpg,noise,3,7.5,,,
77,3600,847493e3-bd1ceba8.jpg,noise,4,10.0,,,
78,3651,89dce5c2-8a6a022a.jpg,brightness,1,1.05,,,
78,3651,89dce5c2-8a6a022a.jpg,brightness,2,1.1,,,
78,3651,89dce5c2-8a6a022a.jpg,brightness,3,1.2,,,
78,3651,89dce5c2-8a6a022a.jpg,brightness,4,1.3,,,
78,3651,89dce5c2-8a6a022a.jpg,blur,1,0.5,,,
78,3651,89dce5c2-8a6a022a.jpg,blur,2,1.0,,,
78,3651,89dce5c2-8a6a022a.jpg,blur,3,1.5,,,
78,3651,89dce5c2-8a6a022a.jpg,blur,4,2.0,,,
78,3651,89dce5c2-8a6a022a.jpg,noise,1,2.5,,,
78,3651,89dce5c2-8a6a022a.jpg,noise,2,5.0,,,
78,3651,89dce5c2-8a6a022a.jpg,noise,3,7.5,,,
78,3651,89dce5c2-8a6a022a.jpg,noise,4,10.0,,,
79,3822,99d114d7-e5734cb4.jpg,brightness,1,1.05,,,
79,3822,99d114d7-e5734cb4.jpg,brightness,2,1.1,,,
79,3822,99d114d7-e5734cb4.jpg,brightness,3,1.2,,,
79,3822,99d114d7-e5734cb4.jpg,brightness,4,1.3,,,
79,3822,99d114d7-e5734cb4.jpg,blur,1,0.5,,,
79,3822,99d114d7-e5734cb4.jpg,blur,2,1.0,,,
79,3822,99d114d7-e5734cb4.jpg,blur,3,1.5,,,
79,3822,99d114d7-e5734cb4.jpg,blur,4,2.0,,,
79,3822,99d114d7-e5734cb4.jpg,noise,1,2.5,,,
79,3822,99d114d7-e5734cb4.jpg,noise,2,5.0,,,
79,3822,99d114d7-e5734cb4.jpg,noise,3,7.5,,,
79,3822,99d114d7-e5734cb4.jpg,noise,4,10.0,,,
80,3898,a114f8b0-8bab2a05.jpg,brightness,1,1.05,,,
80,3898,a114f8b0-8bab2a05.jpg,brightness,2,1.1,,,
80,3898,a114f8b0-8bab2a05.jpg,brightness,3,1.2,,,
80,3898,a114f8b0-8bab2a05.jpg,brightness,4,1.3,,,
80,3898,a114f8b0-8bab2a05.jpg,blur,1,0.5,,,
80,3898,a114f8b0-8bab2a05.jpg,blur,2,1.0,,,
80,3898,a114f8b0-8bab2a05.jpg,blur,3,1.5,,,
80,3898,a114f8b0-8bab2a05.jpg,blur,4,2.0,,,
80,3898,a114f8b0-8bab2a05.jpg,noise,1,2.5,,,
80,3898,a114f8b0-8bab2a05.jpg,noise,2,5.0,,,
80,3898,a114f8b0-8bab2a05.jpg,noise,3,7.5,,,
80,3898,a114f8b0-8bab2a05.jpg,noise,4,10.0,,,
81,3929,a4475895-a88dfa65.jpg,brightness,1,1.05,,,
81,3929,a4475895-a88dfa65.jpg,brightness,2,1.1,,,
81,3929,a4475895-a88dfa65.jpg,brightness,3,1.2,,,
81,3929,a4475895-a88dfa65.jpg,brightness,4,1.3,,,
81,3929,a4475895-a88dfa65.jpg,blur,1,0.5,,,
81,3929,a4475895-a88dfa65.jpg,blur,2,1.0,,,
81,3929,a4475895-a88dfa65.jpg,blur,3,1.5,,,
81,3929,a4475895-a88dfa65.jpg,blur,4,2.0,,,
81,3929,a4475895-a88dfa65.jpg,noise,1,2.5,,,
81,3929,a4475895-a88dfa65.jpg,noise,2,5.0,,,
81,3929,a4475895-a88dfa65.jpg,noise,3,7.5,,,
81,3929,a4475895-a88dfa65.jpg,noise,4,10.0,,,
82,3964,a7941f81-92493e7a.jpg,brightness,1,1.05,,,
82,3964,a7941f81-92493e7a.jpg,brightness,2,1.1,,,
82,3964,a7941f81-92493e7a.jpg,brightness,3,1.2,,,
82,3964,a7941f81-92493e7a.jpg,brightness,4,1.3,,,
82,3964,a7941f81-92493e7a.jpg,blur,1,0.5,,,
82,3964,a7941f81-92493e7a.jpg,blur,2,1.0,,,
82,3964,a7941f81-92493e7a.jpg,blur,3,1.5,,,
82,3964,a7941f81-92493e7a.jpg,blur,4,2.0,,,
82,3964,a7941f81-92493e7a.jpg,noise,1,2.5,,,
82,3964,a7941f81-92493e7a.jpg,noise,2,5.0,,,
82,3964,a7941f81-92493e7a.jpg,noise,3,7.5,,,
82,3964,a7941f81-92493e7a.jpg,noise,4,10.0,,,
83,3971,a851de8b-c22cb88b.jpg,brightness,1,1.05,,,
83,3971,a851de8b-c22cb88b.jpg,brightness,2,1.1,,,
83,3971,a851de8b-c22cb88b.jpg,brightness,3,1.2,,,
83,3971,a851de8b-c22cb88b.jpg,brightness,4,1.3,,,
83,3971,a851de8b-c22cb88b.jpg,blur,1,0.5,,,
83,3971,a851de8b-c22cb88b.jpg,blur,2,1.0,,,
83,3971,a851de8b-c22cb88b.jpg,blur,3,1.5,,,
83,3971,a851de8b-c22cb88b.jpg,blur,4,2.0,,,
83,3971,a851de8b-c22cb88b.jpg,noise,1,2.5,,,
83,3971,a851de8b-c22cb88b.jpg,noise,2,5.0,,,
83,3971,a851de8b-c22cb88b.jpg,noise,3,7.5,,,
83,3971,a851de8b-c22cb88b.jpg,noise,4,10.0,,,
84,4115,b603f785-de5db004.jpg,brightness,1,1.05,,,
84,4115,b603f785-de5db004.jpg,brightness,2,1.1,,,
84,4115,b603f785-de5db004.jpg,brightness,3,1.2,,,
84,4115,b603f785-de5db004.jpg,brightness,4,1.3,,,
84,4115,b603f785-de5db004.jpg,blur,1,0.5,,,
84,4115,b603f785-de5db004.jpg,blur,2,1.0,,,
84,4115,b603f785-de5db004.jpg,blur,3,1.5,,,
84,4115,b603f785-de5db004.jpg,blur,4,2.0,,,
84,4115,b603f785-de5db004.jpg,noise,1,2.5,,,
84,4115,b603f785-de5db004.jpg,noise,2,5.0,,,
84,4115,b603f785-de5db004.jpg,noise,3,7.5,,,
84,4115,b603f785-de5db004.jpg,noise,4,10.0,,,
85,4140,b7a97cb6-1d099495.jpg,brightness,1,1.05,,,
85,4140,b7a97cb6-1d099495.jpg,brightness,2,1.1,,,
85,4140,b7a97cb6-1d099495.jpg,brightness,3,1.2,,,
85,4140,b7a97cb6-1d099495.jpg,brightness,4,1.3,,,
85,4140,b7a97cb6-1d099495.jpg,blur,1,0.5,,,
85,4140,b7a97cb6-1d099495.jpg,blur,2,1.0,,,
85,4140,b7a97cb6-1d099495.jpg,blur,3,1.5,,,
85,4140,b7a97cb6-1d099495.jpg,blur,4,2.0,,,
85,4140,b7a97cb6-1d099495.jpg,noise,1,2.5,,,
85,4140,b7a97cb6-1d099495.jpg,noise,2,5.0,,,
85,4140,b7a97cb6-1d099495.jpg,noise,3,7.5,,,
85,4140,b7a97cb6-1d099495.jpg,noise,4,10.0,,,
86,4162,bb087b1c-6c9e904f.jpg,brightness,1,1.05,,,
86,4162,bb087b1c-6c9e904f.jpg,brightness,2,1.1,,,
86,4162,bb087b1c-6c9e904f.jpg,brightness,3,1.2,,,
86,4162,bb087b1c-6c9e904f.jpg,brightness,4,1.3,,,
86,4162,bb087b1c-6c9e904f.jpg,blur,1,0.5,,,
86,4162,bb087b1c-6c9e904f.jpg,blur,2,1.0,,,
86,4162,bb087b1c-6c9e904f.jpg,blur,3,1.5,,,
86,4162,bb087b1c-6c9e904f.jpg,blur,4,2.0,,,
86,4162,bb087b1c-6c9e904f.jpg,noise,1,2.5,,,
86,4162,bb087b1c-6c9e904f.jpg,noise,2,5.0,,,
86,4162,bb087b1c-6c9e904f.jpg,noise,3,7.5,,,
86,4162,bb087b1c-6c9e904f.jpg,noise,4,10.0,,,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,1,1.05,,,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,2,1.1,,,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,3,1.2,,,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,4,1.3,,,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,1,0.5,,,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,2,1.0,,,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,3,1.5,,,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,4,2.0,,,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,1,2.5,,,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,2,5.0,,,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,3,7.5,,,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,4,10.0,,,
88,4198,bedd1376-f4b27761.jpg,brightness,1,1.05,,,
88,4198,bedd1376-f4b27761.jpg,brightness,2,1.1,,,
88,4198,bedd1376-f4b27761.jpg,brightness,3,1.2,,,
88,4198,bedd1376-f4b27761.jpg,brightness,4,1.3,,,
88,4198,bedd1376-f4b27761.jpg,blur,1,0.5,,,
88,4198,bedd1376-f4b27761.jpg,blur,2,1.0,,,
88,4198,bedd1376-f4b27761.jpg,blur,3,1.5,,,
88,4198,bedd1376-f4b27761.jpg,blur,4,2.0,,,
88,4198,bedd1376-f4b27761.jpg,noise,1,2.5,,,
88,4198,bedd1376-f4b27761.jpg,noise,2,5.0,,,
88,4198,bedd1376-f4b27761.jpg,noise,3,7.5,,,
88,4198,bedd1376-f4b27761.jpg,noise,4,10.0,,,
89,4225,c0a7fac6-3b412647.jpg,brightness,1,1.05,,,
89,4225,c0a7fac6-3b412647.jpg,brightness,2,1.1,,,
89,4225,c0a7fac6-3b412647.jpg,brightness,3,1.2,,,
89,4225,c0a7fac6-3b412647.jpg,brightness,4,1.3,,,
89,4225,c0a7fac6-3b412647.jpg,blur,1,0.5,,,
89,4225,c0a7fac6-3b412647.jpg,blur,2,1.0,,,
89,4225,c0a7fac6-3b412647.jpg,blur,3,1.5,,,
89,4225,c0a7fac6-3b412647.jpg,blur,4,2.0,,,
89,4225,c0a7fac6-3b412647.jpg,noise,1,2.5,,,
89,4225,c0a7fac6-3b412647.jpg,noise,2,5.0,,,
89,4225,c0a7fac6-3b412647.jpg,noise,3,7.5,,,
89,4225,c0a7fac6-3b412647.jpg,noise,4,10.0,,,
90,4262,c47ac0cd-42edbc96.jpg,brightness,1,1.05,,,
90,4262,c47ac0cd-42edbc96.jpg,brightness,2,1.1,,,
90,4262,c47ac0cd-42edbc96.jpg,brightness,3,1.2,,,
90,4262,c47ac0cd-42edbc96.jpg,brightness,4,1.3,,,
90,4262,c47ac0cd-42edbc96.jpg,blur,1,0.5,,,
90,4262,c47ac0cd-42edbc96.jpg,blur,2,1.0,,,
90,4262,c47ac0cd-42edbc96.jpg,blur,3,1.5,,,
90,4262,c47ac0cd-42edbc96.jpg,blur,4,2.0,,,
90,4262,c47ac0cd-42edbc96.jpg,noise,1,2.5,,,
90,4262,c47ac0cd-42edbc96.jpg,noise,2,5.0,,,
90,4262,c47ac0cd-42edbc96.jpg,noise,3,7.5,,,
90,4262,c47ac0cd-42edbc96.jpg,noise,4,10.0,,,
91,4266,c4aac9d9-47b01027.jpg,brightness,1,1.05,,,
91,4266,c4aac9d9-47b01027.jpg,brightness,2,1.1,,,
91,4266,c4aac9d9-47b01027.jpg,brightness,3,1.2,,,
91,4266,c4aac9d9-47b01027.jpg,brightness,4,1.3,,,
91,4266,c4aac9d9-47b01027.jpg,blur,1,0.5,,,
91,4266,c4aac9d9-47b01027.jpg,blur,2,1.0,,,
91,4266,c4aac9d9-47b01027.jpg,blur,3,1.5,,,
91,4266,c4aac9d9-47b01027.jpg,blur,4,2.0,,,
91,4266,c4aac9d9-47b01027.jpg,noise,1,2.5,,,
91,4266,c4aac9d9-47b01027.jpg,noise,2,5.0,,,
91,4266,c4aac9d9-47b01027.jpg,noise,3,7.5,,,
91,4266,c4aac9d9-47b01027.jpg,noise,4,10.0,,,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,1,1.05,,,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,2,1.1,,,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,3,1.2,,,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,4,1.3,,,
92,4278,c620ac7c-f3d4e50c.jpg,blur,1,0.5,,,
92,4278,c620ac7c-f3d4e50c.jpg,blur,2,1.0,,,
92,4278,c620ac7c-f3d4e50c.jpg,blur,3,1.5,,,
92,4278,c620ac7c-f3d4e50c.jpg,blur,4,2.0,,,
92,4278,c620ac7c-f3d4e50c.jpg,noise,1,2.5,,,
92,4278,c620ac7c-f3d4e50c.jpg,noise,2,5.0,,,
92,4278,c620ac7c-f3d4e50c.jpg,noise,3,7.5,,,
92,4278,c620ac7c-f3d4e50c.jpg,noise,4,10.0,,,
93,4285,c680eea3-5a7f9086.jpg,brightness,1,1.05,,,
93,4285,c680eea3-5a7f9086.jpg,brightness,2,1.1,,,
93,4285,c680eea3-5a7f9086.jpg,brightness,3,1.2,,,
93,4285,c680eea3-5a7f9086.jpg,brightness,4,1.3,,,
93,4285,c680eea3-5a7f9086.jpg,blur,1,0.5,,,
93,4285,c680eea3-5a7f9086.jpg,blur,2,1.0,,,
93,4285,c680eea3-5a7f9086.jpg,blur,3,1.5,,,
93,4285,c680eea3-5a7f9086.jpg,blur,4,2.0,,,
93,4285,c680eea3-5a7f9086.jpg,noise,1,2.5,,,
93,4285,c680eea3-5a7f9086.jpg,noise,2,5.0,,,
93,4285,c680eea3-5a7f9086.jpg,noise,3,7.5,,,
93,4285,c680eea3-5a7f9086.jpg,noise,4,10.0,,,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,1,1.05,,,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,2,1.1,,,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,3,1.2,,,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,4,1.3,,,
94,4352,cfcbcf90-a939b8a4.jpg,blur,1,0.5,,,
94,4352,cfcbcf90-a939b8a4.jpg,blur,2,1.0,,,
94,4352,cfcbcf90-a939b8a4.jpg,blur,3,1.5,,,
94,4352,cfcbcf90-a939b8a4.jpg,blur,4,2.0,,,
94,4352,cfcbcf90-a939b8a4.jpg,noise,1,2.5,,,
94,4352,cfcbcf90-a939b8a4.jpg,noise,2,5.0,,,
94,4352,cfcbcf90-a939b8a4.jpg,noise,3,7.5,,,
94,4352,cfcbcf90-a939b8a4.jpg,noise,4,10.0,,,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,1,1.05,,,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,2,1.1,,,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,3,1.2,,,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,4,1.3,,,
95,4364,d23f5d6e-f041ed4e.jpg,blur,1,0.5,,,
95,4364,d23f5d6e-f041ed4e.jpg,blur,2,1.0,,,
95,4364,d23f5d6e-f041ed4e.jpg,blur,3,1.5,,,
95,4364,d23f5d6e-f041ed4e.jpg,blur,4,2.0,,,
95,4364,d23f5d6e-f041ed4e.jpg,noise,1,2.5,,,
95,4364,d23f5d6e-f041ed4e.jpg,noise,2,5.0,,,
95,4364,d23f5d6e-f041ed4e.jpg,noise,3,7.5,,,
95,4364,d23f5d6e-f041ed4e.jpg,noise,4,10.0,,,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,1,1.05,,,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,2,1.1,,,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,3,1.2,,,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,4,1.3,,,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,1,0.5,,,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,2,1.0,,,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,3,1.5,,,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,4,2.0,,,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,1,2.5,,,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,2,5.0,,,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,3,7.5,,,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,4,10.0,,,
97,4425,dfbce18a-c38d5c62.jpg,brightness,1,1.05,,,
97,4425,dfbce18a-c38d5c62.jpg,brightness,2,1.1,,,
97,4425,dfbce18a-c38d5c62.jpg,brightness,3,1.2,,,
97,4425,dfbce18a-c38d5c62.jpg,brightness,4,1.3,,,
97,4425,dfbce18a-c38d5c62.jpg,blur,1,0.5,,,
97,4425,dfbce18a-c38d5c62.jpg,blur,2,1.0,,,
97,4425,dfbce18a-c38d5c62.jpg,blur,3,1.5,,,
97,4425,dfbce18a-c38d5c62.jpg,blur,4,2.0,,,
97,4425,dfbce18a-c38d5c62.jpg,noise,1,2.5,,,
97,4425,dfbce18a-c38d5c62.jpg,noise,2,5.0,,,
97,4425,dfbce18a-c38d5c62.jpg,noise,3,7.5,,,
97,4425,dfbce18a-c38d5c62.jpg,noise,4,10.0,,,
98,4432,e2874559-c0fd2807.jpg,brightness,1,1.05,,,
98,4432,e2874559-c0fd2807.jpg,brightness,2,1.1,,,
98,4432,e2874559-c0fd2807.jpg,brightness,3,1.2,,,
98,4432,e2874559-c0fd2807.jpg,brightness,4,1.3,,,
98,4432,e2874559-c0fd2807.jpg,blur,1,0.5,,,
98,4432,e2874559-c0fd2807.jpg,blur,2,1.0,,,
98,4432,e2874559-c0fd2807.jpg,blur,3,1.5,,,
98,4432,e2874559-c0fd2807.jpg,blur,4,2.0,,,
98,4432,e2874559-c0fd2807.jpg,noise,1,2.5,,,
98,4432,e2874559-c0fd2807.jpg,noise,2,5.0,,,
98,4432,e2874559-c0fd2807.jpg,noise,3,7.5,,,
98,4432,e2874559-c0fd2807.jpg,noise,4,10.0,,,
99,4461,e86e6e36-85cd82fd.jpg,brightness,1,1.05,,,
99,4461,e86e6e36-85cd82fd.jpg,brightness,2,1.1,,,
99,4461,e86e6e36-85cd82fd.jpg,brightness,3,1.2,,,
99,4461,e86e6e36-85cd82fd.jpg,brightness,4,1.3,,,
99,4461,e86e6e36-85cd82fd.jpg,blur,1,0.5,,,
99,4461,e86e6e36-85cd82fd.jpg,blur,2,1.0,,,
99,4461,e86e6e36-85cd82fd.jpg,blur,3,1.5,,,
99,4461,e86e6e36-85cd82fd.jpg,blur,4,2.0,,,
99,4461,e86e6e36-85cd82fd.jpg,noise,1,2.5,,,
99,4461,e86e6e36-85cd82fd.jpg,noise,2,5.0,,,
99,4461,e86e6e36-85cd82fd.jpg,noise,3,7.5,,,
