audit_index,dataset_index,file_name,family,level,parameter,action_and_rationale_labels_still_applicable,scene_semantics_preserved,review_notes
63,3077,4f89afaa-89b0f1c3.jpg,brightness,1,1.05,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,brightness,2,1.1,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,brightness,3,1.2,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,brightness,4,1.3,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,blur,1,0.5,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,blur,2,1.0,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,blur,3,1.5,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,blur,4,2.0,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,noise,1,2.5,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,noise,2,5.0,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,noise,3,7.5,true,true,
63,3077,4f89afaa-89b0f1c3.jpg,noise,4,10.0,true,true,
64,3104,52421cc3-c054d3fe.jpg,brightness,1,1.05,true,true,
64,3104,52421cc3-c054d3fe.jpg,brightness,2,1.1,true,true,
64,3104,52421cc3-c054d3fe.jpg,brightness,3,1.2,true,true,
64,3104,52421cc3-c054d3fe.jpg,brightness,4,1.3,true,true,
64,3104,52421cc3-c054d3fe.jpg,blur,1,0.5,true,true,
64,3104,52421cc3-c054d3fe.jpg,blur,2,1.0,true,true,
64,3104,52421cc3-c054d3fe.jpg,blur,3,1.5,true,true,
64,3104,52421cc3-c054d3fe.jpg,blur,4,2.0,true,true,
64,3104,52421cc3-c054d3fe.jpg,noise,1,2.5,true,true,
64,3104,52421cc3-c054d3fe.jpg,noise,2,5.0,true,true,
64,3104,52421cc3-c054d3fe.jpg,noise,3,7.5,true,true,
64,3104,52421cc3-c054d3fe.jpg,noise,4,10.0,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,brightness,1,1.05,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,brightness,2,1.1,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,brightness,3,1.2,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,brightness,4,1.3,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,blur,1,0.5,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,blur,2,1.0,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,blur,3,1.5,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,blur,4,2.0,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,noise,1,2.5,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,noise,2,5.0,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,noise,3,7.5,true,true,
65,3121,53cb75a1-6ee8afd3.jpg,noise,4,10.0,true,true,
66,3128,543ddee0-2e6d30d0.jpg,brightness,1,1.05,true,true,
66,3128,543ddee0-2e6d30d0.jpg,brightness,2,1.1,true,true,
66,3128,543ddee0-2e6d30d0.jpg,brightness,3,1.2,true,true,
66,3128,543ddee0-2e6d30d0.jpg,brightness,4,1.3,true,true,
66,3128,543ddee0-2e6d30d0.jpg,blur,1,0.5,true,true,
66,3128,543ddee0-2e6d30d0.jpg,blur,2,1.0,true,true,
66,3128,543ddee0-2e6d30d0.jpg,blur,3,1.5,true,true,
66,3128,543ddee0-2e6d30d0.jpg,blur,4,2.0,true,true,
66,3128,543ddee0-2e6d30d0.jpg,noise,1,2.5,true,true,
66,3128,543ddee0-2e6d30d0.jpg,noise,2,5.0,true,true,
66,3128,543ddee0-2e6d30d0.jpg,noise,3,7.5,true,true,
66,3128,543ddee0-2e6d30d0.jpg,noise,4,10.0,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,1,1.05,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,2,1.1,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,3,1.2,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,brightness,4,1.3,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,blur,1,0.5,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,blur,2,1.0,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,blur,3,1.5,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,blur,4,2.0,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,noise,1,2.5,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,noise,2,5.0,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,noise,3,7.5,true,true,
67,3189,59dc35a8-2e0d3b32.jpg,noise,4,10.0,true,true,
68,3218,5ceeac16-77dd1602.jpg,brightness,1,1.05,true,true,
68,3218,5ceeac16-77dd1602.jpg,brightness,2,1.1,true,true,
68,3218,5ceeac16-77dd1602.jpg,brightness,3,1.2,true,true,
68,3218,5ceeac16-77dd1602.jpg,brightness,4,1.3,true,true,
68,3218,5ceeac16-77dd1602.jpg,blur,1,0.5,true,true,
68,3218,5ceeac16-77dd1602.jpg,blur,2,1.0,true,true,
68,3218,5ceeac16-77dd1602.jpg,blur,3,1.5,true,true,
68,3218,5ceeac16-77dd1602.jpg,blur,4,2.0,true,true,
68,3218,5ceeac16-77dd1602.jpg,noise,1,2.5,true,true,
68,3218,5ceeac16-77dd1602.jpg,noise,2,5.0,true,true,
68,3218,5ceeac16-77dd1602.jpg,noise,3,7.5,true,true,
68,3218,5ceeac16-77dd1602.jpg,noise,4,10.0,true,true,
69,3224,5d7a546f-762c55d4.jpg,brightness,1,1.05,true,true,
69,3224,5d7a546f-762c55d4.jpg,brightness,2,1.1,true,true,
69,3224,5d7a546f-762c55d4.jpg,brightness,3,1.2,true,true,
69,3224,5d7a546f-762c55d4.jpg,brightness,4,1.3,true,true,
69,3224,5d7a546f-762c55d4.jpg,blur,1,0.5,true,true,
69,3224,5d7a546f-762c55d4.jpg,blur,2,1.0,true,true,
69,3224,5d7a546f-762c55d4.jpg,blur,3,1.5,true,true,
69,3224,5d7a546f-762c55d4.jpg,blur,4,2.0,true,true,
69,3224,5d7a546f-762c55d4.jpg,noise,1,2.5,true,true,
69,3224,5d7a546f-762c55d4.jpg,noise,2,5.0,true,true,
69,3224,5d7a546f-762c55d4.jpg,noise,3,7.5,true,true,
69,3224,5d7a546f-762c55d4.jpg,noise,4,10.0,true,true,
70,3246,60370cc2-6560171a.jpg,brightness,1,1.05,true,true,
70,3246,60370cc2-6560171a.jpg,brightness,2,1.1,true,true,
70,3246,60370cc2-6560171a.jpg,brightness,3,1.2,true,true,
70,3246,60370cc2-6560171a.jpg,brightness,4,1.3,true,true,
70,3246,60370cc2-6560171a.jpg,blur,1,0.5,true,true,
70,3246,60370cc2-6560171a.jpg,blur,2,1.0,true,true,
70,3246,60370cc2-6560171a.jpg,blur,3,1.5,true,true,
70,3246,60370cc2-6560171a.jpg,blur,4,2.0,true,true,
70,3246,60370cc2-6560171a.jpg,noise,1,2.5,true,true,
70,3246,60370cc2-6560171a.jpg,noise,2,5.0,true,true,
70,3246,60370cc2-6560171a.jpg,noise,3,7.5,true,true,
70,3246,60370cc2-6560171a.jpg,noise,4,10.0,true,true,
71,3252,60d62e25-db2676e2.jpg,brightness,1,1.05,true,true,
71,3252,60d62e25-db2676e2.jpg,brightness,2,1.1,true,true,
71,3252,60d62e25-db2676e2.jpg,brightness,3,1.2,true,true,
71,3252,60d62e25-db2676e2.jpg,brightness,4,1.3,true,true,
71,3252,60d62e25-db2676e2.jpg,blur,1,0.5,true,true,
71,3252,60d62e25-db2676e2.jpg,blur,2,1.0,true,true,
71,3252,60d62e25-db2676e2.jpg,blur,3,1.5,true,true,
71,3252,60d62e25-db2676e2.jpg,blur,4,2.0,true,true,
71,3252,60d62e25-db2676e2.jpg,noise,1,2.5,true,true,
71,3252,60d62e25-db2676e2.jpg,noise,2,5.0,true,true,
71,3252,60d62e25-db2676e2.jpg,noise,3,7.5,true,true,
71,3252,60d62e25-db2676e2.jpg,noise,4,10.0,true,true,
72,3359,6b6aee49-ac21915d.jpg,brightness,1,1.05,true,true,
72,3359,6b6aee49-ac21915d.jpg,brightness,2,1.1,true,true,
72,3359,6b6aee49-ac21915d.jpg,brightness,3,1.2,true,true,
72,3359,6b6aee49-ac21915d.jpg,brightness,4,1.3,true,true,
72,3359,6b6aee49-ac21915d.jpg,blur,1,0.5,true,true,
72,3359,6b6aee49-ac21915d.jpg,blur,2,1.0,true,true,
72,3359,6b6aee49-ac21915d.jpg,blur,3,1.5,true,true,
72,3359,6b6aee49-ac21915d.jpg,blur,4,2.0,true,true,
72,3359,6b6aee49-ac21915d.jpg,noise,1,2.5,true,true,
72,3359,6b6aee49-ac21915d.jpg,noise,2,5.0,true,true,
72,3359,6b6aee49-ac21915d.jpg,noise,3,7.5,true,true,
72,3359,6b6aee49-ac21915d.jpg,noise,4,10.0,true,true,
73,3363,6bc164ea-b6e3d785.jpg,brightness,1,1.05,true,true,
73,3363,6bc164ea-b6e3d785.jpg,brightness,2,1.1,true,true,
73,3363,6bc164ea-b6e3d785.jpg,brightness,3,1.2,true,true,
73,3363,6bc164ea-b6e3d785.jpg,brightness,4,1.3,true,true,
73,3363,6bc164ea-b6e3d785.jpg,blur,1,0.5,true,true,
73,3363,6bc164ea-b6e3d785.jpg,blur,2,1.0,true,true,
73,3363,6bc164ea-b6e3d785.jpg,blur,3,1.5,true,true,
73,3363,6bc164ea-b6e3d785.jpg,blur,4,2.0,true,true,
73,3363,6bc164ea-b6e3d785.jpg,noise,1,2.5,true,true,
73,3363,6bc164ea-b6e3d785.jpg,noise,2,5.0,true,true,
73,3363,6bc164ea-b6e3d785.jpg,noise,3,7.5,true,true,
73,3363,6bc164ea-b6e3d785.jpg,noise,4,10.0,true,true,
74,3391,6efc4740-beca3205.jpg,brightness,1,1.05,true,true,
74,3391,6efc4740-beca3205.jpg,brightness,2,1.1,true,true,
74,3391,6efc4740-beca3205.jpg,brightness,3,1.2,true,true,
74,3391,6efc4740-beca3205.jpg,brightness,4,1.3,true,true,
74,3391,6efc4740-beca3205.jpg,blur,1,0.5,true,true,
74,3391,6efc4740-beca3205.jpg,blur,2,1.0,true,true,
74,3391,6efc4740-beca3205.jpg,blur,3,1.5,true,true,
74,3391,6efc4740-beca3205.jpg,blur,4,2.0,true,true,
74,3391,6efc4740-beca3205.jpg,noise,1,2.5,true,true,
74,3391,6efc4740-beca3205.jpg,noise,2,5.0,true,true,
74,3391,6efc4740-beca3205.jpg,noise,3,7.5,true,true,
74,3391,6efc4740-beca3205.jpg,noise,4,10.0,true,true,
75,3484,76dc48e7-83e61aa2.jpg,brightness,1,1.05,true,true,
75,3484,76dc48e7-83e61aa2.jpg,brightness,2,1.1,true,true,
75,3484,76dc48e7-83e61aa2.jpg,brightness,3,1.2,true,true,
75,3484,76dc48e7-83e61aa2.jpg,brightness,4,1.3,true,true,
75,3484,76dc48e7-83e61aa2.jpg,blur,1,0.5,true,true,
75,3484,76dc48e7-83e61aa2.jpg,blur,2,1.0,true,true,
75,3484,76dc48e7-83e61aa2.jpg,blur,3,1.5,true,true,
75,3484,76dc48e7-83e61aa2.jpg,blur,4,2.0,true,true,
75,3484,76dc48e7-83e61aa2.jpg,noise,1,2.5,true,true,
75,3484,76dc48e7-83e61aa2.jpg,noise,2,5.0,true,true,
75,3484,76dc48e7-83e61aa2.jpg,noise,3,7.5,true,true,
75,3484,76dc48e7-83e61aa2.jpg,noise,4,10.0,true,true,
76,3491,77a70a93-c45cc33e.jpg,brightness,1,1.05,true,true,
76,3491,77a70a93-c45cc33e.jpg,brightness,2,1.1,true,true,
76,3491,77a70a93-c45cc33e.jpg,brightness,3,1.2,true,true,
76,3491,77a70a93-c45cc33e.jpg,brightness,4,1.3,true,true,
76,3491,77a70a93-c45cc33e.jpg,blur,1,0.5,true,true,
76,3491,77a70a93-c45cc33e.jpg,blur,2,1.0,true,true,
76,3491,77a70a93-c45cc33e.jpg,blur,3,1.5,true,true,
76,3491,77a70a93-c45cc33e.jpg,blur,4,2.0,true,true,
76,3491,77a70a93-c45cc33e.jpg,noise,1,2.5,true,true,
76,3491,77a70a93-c45cc33e.jpg,noise,2,5.0,true,true,
76,3491,77a70a93-c45cc33e.jpg,noise,3,7.5,true,true,
76,3491,77a70a93-c45cc33e.jpg,noise,4,10.0,true,true,
77,3600,847493e3-bd1ceba8.jpg,brightness,1,1.05,true,true,
77,3600,847493e3-bd1ceba8.jpg,brightness,2,1.1,true,true,
77,3600,847493e3-bd1ceba8.jpg,brightness,3,1.2,true,true,
77,3600,847493e3-bd1ceba8.jpg,brightness,4,1.3,true,true,
77,3600,847493e3-bd1ceba8.jpg,blur,1,0.5,true,true,
77,3600,847493e3-bd1ceba8.jpg,blur,2,1.0,true,true,
77,3600,847493e3-bd1ceba8.jpg,blur,3,1.5,true,true,
77,3600,847493e3-bd1ceba8.jpg,blur,4,2.0,true,true,
77,3600,847493e3-bd1ceba8.jpg,noise,1,2.5,true,true,
77,3600,847493e3-bd1ceba8.jpg,noise,2,5.0,true,true,
77,3600,847493e3-bd1ceba8.jpg,noise,3,7.5,true,true,
77,3600,847493e3-bd1ceba8.jpg,noise,4,10.0,true,true,
78,3651,89dce5c2-8a6a022a.jpg,brightness,1,1.05,true,true,
78,3651,89dce5c2-8a6a022a.jpg,brightness,2,1.1,true,true,
78,3651,89dce5c2-8a6a022a.jpg,brightness,3,1.2,true,true,
78,3651,89dce5c2-8a6a022a.jpg,brightness,4,1.3,true,true,
78,3651,89dce5c2-8a6a022a.jpg,blur,1,0.5,true,true,
78,3651,89dce5c2-8a6a022a.jpg,blur,2,1.0,true,true,
78,3651,89dce5c2-8a6a022a.jpg,blur,3,1.5,true,true,
78,3651,89dce5c2-8a6a022a.jpg,blur,4,2.0,true,true,
78,3651,89dce5c2-8a6a022a.jpg,noise,1,2.5,true,true,
78,3651,89dce5c2-8a6a022a.jpg,noise,2,5.0,true,true,
78,3651,89dce5c2-8a6a022a.jpg,noise,3,7.5,true,true,
78,3651,89dce5c2-8a6a022a.jpg,noise,4,10.0,true,true,
79,3822,99d114d7-e5734cb4.jpg,brightness,1,1.05,true,true,
79,3822,99d114d7-e5734cb4.jpg,brightness,2,1.1,true,true,
79,3822,99d114d7-e5734cb4.jpg,brightness,3,1.2,true,true,
79,3822,99d114d7-e5734cb4.jpg,brightness,4,1.3,true,true,
79,3822,99d114d7-e5734cb4.jpg,blur,1,0.5,true,true,
79,3822,99d114d7-e5734cb4.jpg,blur,2,1.0,true,true,
79,3822,99d114d7-e5734cb4.jpg,blur,3,1.5,true,true,
79,3822,99d114d7-e5734cb4.jpg,blur,4,2.0,true,true,
79,3822,99d114d7-e5734cb4.jpg,noise,1,2.5,true,true,
79,3822,99d114d7-e5734cb4.jpg,noise,2,5.0,true,true,
79,3822,99d114d7-e5734cb4.jpg,noise,3,7.5,true,true,
79,3822,99d114d7-e5734cb4.jpg,noise,4,10.0,true,true,
80,3898,a114f8b0-8bab2a05.jpg,brightness,1,1.05,true,true,
80,3898,a114f8b0-8bab2a05.jpg,brightness,2,1.1,true,true,
80,3898,a114f8b0-8bab2a05.jpg,brightness,3,1.2,true,true,
80,3898,a114f8b0-8bab2a05.jpg,brightness,4,1.3,true,true,
80,3898,a114f8b0-8bab2a05.jpg,blur,1,0.5,true,true,
80,3898,a114f8b0-8bab2a05.jpg,blur,2,1.0,true,true,
80,3898,a114f8b0-8bab2a05.jpg,blur,3,1.5,true,true,
80,3898,a114f8b0-8bab2a05.jpg,blur,4,2.0,true,true,
80,3898,a114f8b0-8bab2a05.jpg,noise,1,2.5,true,true,
80,3898,a114f8b0-8bab2a05.jpg,noise,2,5.0,true,true,
80,3898,a114f8b0-8bab2a05.jpg,noise,3,7.5,true,true,
80,3898,a114f8b0-8bab2a05.jpg,noise,4,10.0,true,true,
81,3929,a4475895-a88dfa65.jpg,brightness,1,1.05,true,true,
81,3929,a4475895-a88dfa65.jpg,brightness,2,1.1,true,true,
81,3929,a4475895-a88dfa65.jpg,brightness,3,1.2,true,true,
81,3929,a4475895-a88dfa65.jpg,brightness,4,1.3,true,true,
81,3929,a4475895-a88dfa65.jpg,blur,1,0.5,true,true,
81,3929,a4475895-a88dfa65.jpg,blur,2,1.0,true,true,
81,3929,a4475895-a88dfa65.jpg,blur,3,1.5,true,true,
81,3929,a4475895-a88dfa65.jpg,blur,4,2.0,true,true,
81,3929,a4475895-a88dfa65.jpg,noise,1,2.5,true,true,
81,3929,a4475895-a88dfa65.jpg,noise,2,5.0,true,true,
81,3929,a4475895-a88dfa65.jpg,noise,3,7.5,true,true,
81,3929,a4475895-a88dfa65.jpg,noise,4,10.0,true,true,
82,3964,a7941f81-92493e7a.jpg,brightness,1,1.05,true,true,
82,3964,a7941f81-92493e7a.jpg,brightness,2,1.1,true,true,
82,3964,a7941f81-92493e7a.jpg,brightness,3,1.2,true,true,
82,3964,a7941f81-92493e7a.jpg,brightness,4,1.3,true,true,
82,3964,a7941f81-92493e7a.jpg,blur,1,0.5,true,true,
82,3964,a7941f81-92493e7a.jpg,blur,2,1.0,true,true,
82,3964,a7941f81-92493e7a.jpg,blur,3,1.5,true,true,
82,3964,a7941f81-92493e7a.jpg,blur,4,2.0,true,true,
82,3964,a7941f81-92493e7a.jpg,noise,1,2.5,true,true,
82,3964,a7941f81-92493e7a.jpg,noise,2,5.0,true,true,
82,3964,a7941f81-92493e7a.jpg,noise,3,7.5,true,true,
82,3964,a7941f81-92493e7a.jpg,noise,4,10.0,true,true,
83,3971,a851de8b-c22cb88b.jpg,brightness,1,1.05,true,true,
83,3971,a851de8b-c22cb88b.jpg,brightness,2,1.1,true,true,
83,3971,a851de8b-c22cb88b.jpg,brightness,3,1.2,true,true,
83,3971,a851de8b-c22cb88b.jpg,brightness,4,1.3,true,true,
83,3971,a851de8b-c22cb88b.jpg,blur,1,0.5,true,true,
83,3971,a851de8b-c22cb88b.jpg,blur,2,1.0,true,true,
83,3971,a851de8b-c22cb88b.jpg,blur,3,1.5,true,true,
83,3971,a851de8b-c22cb88b.jpg,blur,4,2.0,true,true,
83,3971,a851de8b-c22cb88b.jpg,noise,1,2.5,true,true,
83,3971,a851de8b-c22cb88b.jpg,noise,2,5.0,true,true,
83,3971,a851de8b-c22cb88b.jpg,noise,3,7.5,true,true,
83,3971,a851de8b-c22cb88b.jpg,noise,4,10.0,true,true,
84,4115,b603f785-de5db004.jpg,brightness,1,1.05,true,true,
84,4115,b603f785-de5db004.jpg,brightness,2,1.1,true,true,
84,4115,b603f785-de5db004.jpg,brightness,3,1.2,true,true,
84,4115,b603f785-de5db004.jpg,brightness,4,1.3,true,true,
84,4115,b603f785-de5db004.jpg,blur,1,0.5,true,true,
84,4115,b603f785-de5db004.jpg,blur,2,1.0,true,true,
84,4115,b603f785-de5db004.jpg,blur,3,1.5,true,true,
84,4115,b603f785-de5db004.jpg,blur,4,2.0,true,true,
84,4115,b603f785-de5db004.jpg,noise,1,2.5,true,true,
84,4115,b603f785-de5db004.jpg,noise,2,5.0,true,true,
84,4115,b603f785-de5db004.jpg,noise,3,7.5,true,true,
84,4115,b603f785-de5db004.jpg,noise,4,10.0,true,true,
85,4140,b7a97cb6-1d099495.jpg,brightness,1,1.05,true,true,
85,4140,b7a97cb6-1d099495.jpg,brightness,2,1.1,true,true,
85,4140,b7a97cb6-1d099495.jpg,brightness,3,1.2,true,true,
85,4140,b7a97cb6-1d099495.jpg,brightness,4,1.3,true,true,
85,4140,b7a97cb6-1d099495.jpg,blur,1,0.5,true,true,
85,4140,b7a97cb6-1d099495.jpg,blur,2,1.0,true,true,
85,4140,b7a97cb6-1d099495.jpg,blur,3,1.5,true,true,
85,4140,b7a97cb6-1d099495.jpg,blur,4,2.0,true,true,
85,4140,b7a97cb6-1d099495.jpg,noise,1,2.5,true,true,
85,4140,b7a97cb6-1d099495.jpg,noise,2,5.0,true,true,
85,4140,b7a97cb6-1d099495.jpg,noise,3,7.5,true,true,
85,4140,b7a97cb6-1d099495.jpg,noise,4,10.0,true,true,
86,4162,bb087b1c-6c9e904f.jpg,brightness,1,1.05,true,true,
86,4162,bb087b1c-6c9e904f.jpg,brightness,2,1.1,true,true,
86,4162,bb087b1c-6c9e904f.jpg,brightness,3,1.2,true,true,
86,4162,bb087b1c-6c9e904f.jpg,brightness,4,1.3,true,true,
86,4162,bb087b1c-6c9e904f.jpg,blur,1,0.5,true,true,
86,4162,bb087b1c-6c9e904f.jpg,blur,2,1.0,true,true,
86,4162,bb087b1c-6c9e904f.jpg,blur,3,1.5,true,true,
86,4162,bb087b1c-6c9e904f.jpg,blur,4,2.0,true,true,
86,4162,bb087b1c-6c9e904f.jpg,noise,1,2.5,true,true,
86,4162,bb087b1c-6c9e904f.jpg,noise,2,5.0,true,true,
86,4162,bb087b1c-6c9e904f.jpg,noise,3,7.5,true,true,
86,4162,bb087b1c-6c9e904f.jpg,noise,4,10.0,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,1,1.05,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,2,1.1,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,3,1.2,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,brightness,4,1.3,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,1,0.5,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,2,1.0,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,3,1.5,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,blur,4,2.0,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,1,2.5,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,2,5.0,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,3,7.5,true,true,
87,4191,bdcff5f0-83dbf6d8.jpg,noise,4,10.0,true,true,
88,4198,bedd1376-f4b27761.jpg,brightness,1,1.05,true,true,
88,4198,bedd1376-f4b27761.jpg,brightness,2,1.1,true,true,
88,4198,bedd1376-f4b27761.jpg,brightness,3,1.2,true,true,
88,4198,bedd1376-f4b27761.jpg,brightness,4,1.3,true,true,
88,4198,bedd1376-f4b27761.jpg,blur,1,0.5,true,true,
88,4198,bedd1376-f4b27761.jpg,blur,2,1.0,true,true,
88,4198,bedd1376-f4b27761.jpg,blur,3,1.5,true,true,
88,4198,bedd1376-f4b27761.jpg,blur,4,2.0,true,true,
88,4198,bedd1376-f4b27761.jpg,noise,1,2.5,true,true,
88,4198,bedd1376-f4b27761.jpg,noise,2,5.0,true,true,
88,4198,bedd1376-f4b27761.jpg,noise,3,7.5,true,true,
88,4198,bedd1376-f4b27761.jpg,noise,4,10.0,true,true,
89,4225,c0a7fac6-3b412647.jpg,brightness,1,1.05,true,true,
89,4225,c0a7fac6-3b412647.jpg,brightness,2,1.1,true,true,
89,4225,c0a7fac6-3b412647.jpg,brightness,3,1.2,true,true,
89,4225,c0a7fac6-3b412647.jpg,brightness,4,1.3,true,true,
89,4225,c0a7fac6-3b412647.jpg,blur,1,0.5,true,true,
89,4225,c0a7fac6-3b412647.jpg,blur,2,1.0,true,true,
89,4225,c0a7fac6-3b412647.jpg,blur,3,1.5,true,true,
89,4225,c0a7fac6-3b412647.jpg,blur,4,2.0,true,true,
89,4225,c0a7fac6-3b412647.jpg,noise,1,2.5,true,true,
89,4225,c0a7fac6-3b412647.jpg,noise,2,5.0,true,true,
89,4225,c0a7fac6-3b412647.jpg,noise,3,7.5,true,true,
89,4225,c0a7fac6-3b412647.jpg,noise,4,10.0,true,true,
90,4262,c47ac0cd-42edbc96.jpg,brightness,1,1.05,true,true,
90,4262,c47ac0cd-42edbc96.jpg,brightness,2,1.1,true,true,
90,4262,c47ac0cd-42edbc96.jpg,brightness,3,1.2,true,true,
90,4262,c47ac0cd-42edbc96.jpg,brightness,4,1.3,true,true,
90,4262,c47ac0cd-42edbc96.jpg,blur,1,0.5,true,true,
90,4262,c47ac0cd-42edbc96.jpg,blur,2,1.0,true,true,
90,4262,c47ac0cd-42edbc96.jpg,blur,3,1.5,true,true,
90,4262,c47ac0cd-42edbc96.jpg,blur,4,2.0,true,true,
90,4262,c47ac0cd-42edbc96.jpg,noise,1,2.5,true,true,
90,4262,c47ac0cd-42edbc96.jpg,noise,2,5.0,true,true,
90,4262,c47ac0cd-42edbc96.jpg,noise,3,7.5,true,true,
90,4262,c47ac0cd-42edbc96.jpg,noise,4,10.0,true,true,
91,4266,c4aac9d9-47b01027.jpg,brightness,1,1.05,true,true,
91,4266,c4aac9d9-47b01027.jpg,brightness,2,1.1,true,true,
91,4266,c4aac9d9-47b01027.jpg,brightness,3,1.2,true,true,
91,4266,c4aac9d9-47b01027.jpg,brightness,4,1.3,true,true,
91,4266,c4aac9d9-47b01027.jpg,blur,1,0.5,true,true,
91,4266,c4aac9d9-47b01027.jpg,blur,2,1.0,true,true,
91,4266,c4aac9d9-47b01027.jpg,blur,3,1.5,true,true,
91,4266,c4aac9d9-47b01027.jpg,blur,4,2.0,true,true,
91,4266,c4aac9d9-47b01027.jpg,noise,1,2.5,true,true,
91,4266,c4aac9d9-47b01027.jpg,noise,2,5.0,true,true,
91,4266,c4aac9d9-47b01027.jpg,noise,3,7.5,true,true,
91,4266,c4aac9d9-47b01027.jpg,noise,4,10.0,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,1,1.05,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,2,1.1,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,3,1.2,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,brightness,4,1.3,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,blur,1,0.5,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,blur,2,1.0,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,blur,3,1.5,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,blur,4,2.0,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,noise,1,2.5,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,noise,2,5.0,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,noise,3,7.5,true,true,
92,4278,c620ac7c-f3d4e50c.jpg,noise,4,10.0,true,true,
93,4285,c680eea3-5a7f9086.jpg,brightness,1,1.05,true,true,
93,4285,c680eea3-5a7f9086.jpg,brightness,2,1.1,true,true,
93,4285,c680eea3-5a7f9086.jpg,brightness,3,1.2,true,true,
93,4285,c680eea3-5a7f9086.jpg,brightness,4,1.3,true,true,
93,4285,c680eea3-5a7f9086.jpg,blur,1,0.5,true,true,
93,4285,c680eea3-5a7f9086.jpg,blur,2,1.0,true,true,
93,4285,c680eea3-5a7f9086.jpg,blur,3,1.5,true,true,
93,4285,c680eea3-5a7f9086.jpg,blur,4,2.0,true,true,
93,4285,c680eea3-5a7f9086.jpg,noise,1,2.5,true,true,
93,4285,c680eea3-5a7f9086.jpg,noise,2,5.0,true,true,
93,4285,c680eea3-5a7f9086.jpg,noise,3,7.5,true,true,
93,4285,c680eea3-5a7f9086.jpg,noise,4,10.0,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,1,1.05,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,2,1.1,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,3,1.2,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,brightness,4,1.3,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,blur,1,0.5,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,blur,2,1.0,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,blur,3,1.5,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,blur,4,2.0,true,true,
